embryo,mean_speed,std_speed,p95_speed,mean_divergence,std_divergence,mean_vorticity,std_vorticity
WT_17deg_202201311320_PIVlab,4.303447259063599,3.2265677775098895,10.696106188574436,-0.0007740969505751842,0.038092555925336245,-4.033316539358585e-05,0.04044289331742121
WT_17deg_202201311600_PIVlab,3.8903152672047683,2.8278943554730867,9.414579380078528,-0.000330706385815142,0.033055238136599684,0.00012633235544904113,0.0364400112609997
WT_17deg_202202011630_PIVlab,4.723538209059083,3.271605159826683,10.956306742095267,-0.0015245986755907954,0.04187527752136071,0.00011249950795350735,0.0437017046883446
WT_202001101100_PIVlab,6.036036417698519,3.8897110045994054,13.503633100125752,-0.000718231010585971,0.04061047324018234,0.0004236703327344084,0.04518929108343666
WT_202001120940_PIVlab,5.487443987687531,3.7081880303322206,12.737161287633153,-1.2713490107650143e-05,0.03816358456002756,0.0001907173195866921,0.042982360354883245
WT_202001252040_PIVlab,6.003099895742718,3.821349563061924,13.402106096341962,-0.0009683413455863223,0.03603744326805421,0.00041059684293691937,0.043110102835611334
WT_27deg_202201291840_PIVlab,8.229715830301204,5.336687078185444,18.267558004810965,-0.0016967545060002298,0.06299226575898255,-0.00048201798517790876,0.06535944391435833
WT_27deg_202201311040_PIVlab,8.80372323095925,5.571088156893361,19.021816300704184,-0.0017407545395859666,0.06516097846556357,-0.00022935608129038748,0.06755003821857336
WT_27deg_202201311900_PIVlab,7.139199521432724,4.654898449267441,15.840341098422753,-0.0013066239257856424,0.05665018000884326,-0.00023682554146469293,0.0587756241581551
